,block,condition,exp_event,msg_time,element,grid_size,posx,posy,angle,trial,vel,pic_id,lum,shake_x,shake_y
1038,4.0,GRID,element,4590.43165004119,3.0,49.0,-12.37571727424697,7.727833286277566,,,,,,,
1039,,GRID,buttonpress,4591.63998216873,,,,,,,,,,,
1040,,GRID,buttonpress,4591.640361766,,,,,,,,,,,
1041,4.0,GRID,element,4591.648707968916,4.0,49.0,0.0,-5.17800055892667,,,,,,,
1042,,GRID,buttonpress,4592.720168471435,,,,,,,,,,,
1043,,GRID,buttonpress,4592.720498183668,,,,,,,,,,,
1044,4.0,GRID,element,4592.732132992915,5.0,49.0,6.247859218131054,-2.5811462130272744,,,,,,,
1045,,GRID,buttonpress,4594.6161126993975,,,,,,,,,,,
1046,,GRID,buttonpress,4594.616459685643,,,,,,,,,,,
1047,4.0,GRID,element,4594.624644932446,6.0,49.0,-18.20603542423191,-7.727833286277566,,,,,,,
1048,,GRID,buttonpress,4596.944143329651,,,,,,,,,,,
1049,,GRID,buttonpress,4596.9444977329,,,,,,,,,,,
1050,4.0,GRID,element,4596.957351434012,7.0,49.0,6.247859218131054,0.0,,,,,,,
1051,,GRID,buttonpress,4598.064139644572,,,,,,,,,,,
1052,,GRID,buttonpress,4598.064435860782,,,,,,,,,,,
1053,4.0,GRID,element,4598.074458991887,8.0,49.0,0.0,-7.727833286277566,,,,,,,
1054,,GRID,buttonpress,4599.280158728563,,,,,,,,,,,
1055,,GRID,buttonpress,4599.280443930766,,,,,,,,,,,
1056,4.0,GRID,element,4599.290748803069,9.0,49.0,-6.247859218131054,5.17800055892667,,,,,,,
1057,,GRID,buttonpress,4600.3122697661875,,,,,,,,,,,
1058,,GRID,buttonpress,4600.312579044406,,,,,,,,,,,
1059,4.0,GRID,element,4600.324912626149,10.0,49.0,6.247859218131054,7.727833286277566,,,,,,,
1060,,GRID,buttonpress,4601.104209826564,,,,,,,,,,,
1061,,GRID,buttonpress,4601.104432703722,,,,,,,,,,,
1062,4.0,GRID,element,4601.115819085793,11.0,49.0,-18.20603542423191,-2.5811462130272744,,,,,,,
1063,,GRID,buttonpress,4601.984453313535,,,,,,,,,,,
1064,,GRID,buttonpress,4601.984839336808,,,,,,,,,,,
1065,4.0,GRID,element,4601.990825041052,12.0,49.0,12.37571727424697,2.5811462130272744,,,,,,,
1066,,GRID,buttonpress,4603.008285844291,,,,,,,,,,,
1067,,GRID,buttonpress,4603.008582488501,,,,,,,,,,,
1068,4.0,GRID,element,4603.01814633928,13.0,49.0,6.247859218131054,-7.727833286277566,,,,,,,
1069,,GRID,buttonpress,4604.008378647219,,,,,,,,,,,
1070,,GRID,buttonpress,4604.0087007224465,,,,,,,,,,,
1071,4.0,GRID,element,4604.0158060664835,14.0,49.0,12.37571727424697,-2.5811462130272744,,,,,,,
1072,,GRID,buttonpress,4604.62432406784,,,,,,,,,,,
1073,,GRID,buttonpress,4604.624674101087,,,,,,,,,,,
1074,4.0,GRID,element,4604.632525966654,15.0,49.0,-6.247859218131054,2.5811462130272744,,,,,,,
1075,,GRID,buttonpress,4605.664489433173,,,,,,,,,,,
1076,,GRID,buttonpress,4605.664844796425,,,,,,,,,,,
1077,4.0,GRID,element,4605.674363268172,16.0,49.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1078,,GRID,buttonpress,4606.544450667943,,,,,,,,,,,
1079,,GRID,buttonpress,4606.544750565157,,,,,,,,,,,
1080,4.0,GRID,element,4606.557686716327,17.0,49.0,6.247859218131054,2.5811462130272744,,,,,,,
1081,,GRID,buttonpress,4607.496499257815,,,,,,,,,,,
1082,,GRID,buttonpress,4607.496737172984,,,,,,,,,,,
1083,4.0,GRID,element,4607.510337166625,18.0,49.0,6.247859218131054,5.17800055892667,,,,,,,
1084,,GRID,buttonpress,4608.304426877525,,,,,,,,,,,
1085,,GRID,buttonpress,4608.304727596738,,,,,,,,,,,
1086,4.0,GRID,element,4608.316204182873,19.0,49.0,-6.247859218131054,-5.17800055892667,,,,,,,
1087,,GRID,buttonpress,4609.704532419008,,,,,,,,,,,
1088,,GRID,buttonpress,4609.704969215316,,,,,,,,,,,
1089,4.0,GRID,element,4609.716252584314,20.0,49.0,18.20603542423191,7.727833286277566,,,,,,,
1090,,GRID,buttonpress,4611.120498388731,,,,,,,,,,,
1091,,GRID,buttonpress,4611.120801098945,,,,,,,,,,,
1092,4.0,GRID,element,4611.133063125637,21.0,49.0,-6.247859218131054,7.727833286277566,,,,,,,
1093,,GRID,buttonpress,4612.3366280998,,,,,,,,,,,
1094,,GRID,buttonpress,4612.3369358330165,,,,,,,,,,,
1095,4.0,GRID,element,4612.349850757171,22.0,49.0,0.0,2.5811462130272744,,,,,,,
1096,,GRID,buttonpress,4613.632708590541,,,,,,,,,,,
1097,,GRID,buttonpress,4613.633009371755,,,,,,,,,,,
1098,4.0,GRID,element,4613.642591951548,23.0,49.0,-18.20603542423191,2.5811462130272744,,,,,,,
1099,,GRID,buttonpress,4615.280718688753,,,,,,,,,,,
1100,,GRID,buttonpress,4615.281018501966,,,,,,,,,,,
1101,4.0,GRID,element,4615.291434067349,24.0,49.0,0.0,-2.5811462130272744,,,,,,,
1102,,GRID,buttonpress,4616.488709668052,,,,,,,,,,,
1103,,GRID,buttonpress,4616.489068848308,,,,,,,,,,,
1104,4.0,GRID,element,4616.500114099137,25.0,49.0,0.0,7.727833286277566,,,,,,,
1105,,GRID,buttonpress,4617.464718137908,,,,,,,,,,,
1106,,GRID,buttonpress,4617.465002673111,,,,,,,,,,,
1107,4.0,GRID,element,4617.478449572642,26.0,49.0,-12.37571727424697,-2.5811462130272744,,,,,,,
1108,,GRID,buttonpress,4618.552791614202,,,,,,,,,,,
1109,,GRID,buttonpress,4618.553120771436,,,,,,,,,,,
1110,4.0,GRID,element,4618.557818699766,27.0,49.0,-12.37571727424697,0.0,,,,,,,
1111,,GRID,buttonpress,4619.152740003483,,,,,,,,,,,
1112,,GRID,buttonpress,4619.153067861715,,,,,,,,,,,
1113,4.0,GRID,element,4619.157868720118,28.0,49.0,-12.37571727424697,5.17800055892667,,,,,,,
1114,,GRID,buttonpress,4620.080800790351,,,,,,,,,,,
1115,,GRID,buttonpress,4620.0812241146505,,,,,,,,,,,
1116,4.0,GRID,element,4620.092287013493,29.0,49.0,18.20603542423191,0.0,,,,,,,
1117,,GRID,buttonpress,4620.978067614389,,,,,,,,,,,
1118,,GRID,buttonpress,4620.9802215719155,,,,,,,,,,,
1119,4.0,GRID,element,4620.991875720176,30.0,49.0,18.20603542423191,-2.5811462130272744,,,,,,,
1120,,GRID,buttonpress,4621.536793481448,,,,,,,,,,,
1121,,GRID,buttonpress,4621.537141660696,,,,,,,,,,,
1122,4.0,GRID,element,4621.550269518002,31.0,49.0,18.20603542423191,5.17800055892667,,,,,,,
1123,,GRID,buttonpress,4622.384886442629,,,,,,,,,,,
1124,,GRID,buttonpress,4622.385258452892,,,,,,,,,,,
1125,4.0,GRID,element,4622.391897023599,32.0,49.0,-6.247859218131054,0.0,,,,,,,
1126,,GRID,buttonpress,4623.160816091657,,,,,,,,,,,
1127,,GRID,buttonpress,4623.161082357845,,,,,,,,,,,
1128,4.0,GRID,element,4623.166742674857,33.0,49.0,18.20603542423191,2.5811462130272744,,,,,,,
1129,,GRID,buttonpress,4623.88086329207,,,,,,,,,,,
1130,,GRID,buttonpress,4623.881132627261,,,,,,,,,,,
1131,4.0,GRID,element,4623.892012238974,34.0,49.0,-6.247859218131054,-7.727833286277566,,,,,,,
1132,,GRID,buttonpress,4624.688953547895,,,,,,,,,,,
1133,,GRID,buttonpress,4624.68934159317,,,,,,,,,,,
1134,4.0,GRID,element,4624.700365464985,35.0,49.0,-12.37571727424697,-7.727833286277566,,,,,,,
1135,,GRID,buttonpress,4625.400991035631,,,,,,,,,,,
1136,,GRID,buttonpress,4625.401412350931,,,,,,,,,,,
1137,4.0,GRID,element,4625.408701691098,36.0,49.0,-18.20603542423191,-5.17800055892667,,,,,,,
1138,,GRID,buttonpress,4626.488996828877,,,,,,,,,,,
1139,,GRID,buttonpress,4626.489326466111,,,,,,,,,,,
1140,4.0,GRID,element,4626.500292470884,37.0,49.0,-12.37571727424697,-5.17800055892667,,,,,,,
1141,,GRID,buttonpress,4627.336438140597,,,,,,,,,,,
1142,,GRID,buttonpress,4627.340727599638,,,,,,,,,,,
1143,4.0,GRID,element,4627.640105353856,38.0,49.0,-18.20603542423191,5.17800055892667,,,,,,,
1144,,GRID,buttonpress,4628.553112905052,,,,,,,,,,,
1145,,GRID,buttonpress,4628.5534008892555,,,,,,,,,,,
1146,4.0,GRID,element,4628.558376992783,39.0,49.0,-18.20603542423191,0.0,,,,,,,
1147,,GRID,buttonpress,4629.249128959431,,,,,,,,,,,
1148,,GRID,buttonpress,4629.249379296607,,,,,,,,,,,
1149,4.0,GRID,element,4629.260177109261,40.0,49.0,12.37571727424697,0.0,,,,,,,
1150,,GRID,buttonpress,4630.8731432786335,,,,,,,,,,,
1151,,GRID,buttonpress,4630.873544380916,,,,,,,,,,,
1152,4.0,GRID,element,4630.883913991267,41.0,49.0,6.247859218131054,-5.17800055892667,,,,,,,
1153,,GRID,buttonpress,4631.673156338731,,,,,,,,,,,
1154,,GRID,buttonpress,4631.673563922021,,,,,,,,,,,
1155,4.0,GRID,element,4631.68634418908,42.0,49.0,-12.37571727424697,2.5811462130272744,,,,,,,
1156,,GRID,buttonpress,4633.042268477244,,,,,,,,,,,
1157,,GRID,buttonpress,4633.044374797737,,,,,,,,,,,
1158,4.0,GRID,element,4633.050627862169,43.0,49.0,12.37571727424697,5.17800055892667,,,,,,,
1159,,GRID,buttonpress,4634.337256509212,,,,,,,,,,,
1160,,GRID,buttonpress,4634.337559839427,,,,,,,,,,,
1161,4.0,GRID,element,4634.351876840576,44.0,49.0,12.37571727424697,-7.727833286277566,,,,,,,
1162,,GRID,buttonpress,4635.369235039741,,,,,,,,,,,
1163,,GRID,buttonpress,4635.369543479961,,,,,,,,,,,
1164,4.0,GRID,element,4635.37627183173,45.0,49.0,-18.20603542423191,7.727833286277566,,,,,,,
1165,,GRID,buttonpress,4636.81734126825,,,,,,,,,,,
1166,,GRID,buttonpress,4636.817604168436,,,,,,,,,,,
1167,4.0,GRID,element,4636.8256773921585,46.0,49.0,18.20603542423191,-5.17800055892667,,,,,,,
1168,,GRID,buttonpress,4637.969337278855,,,,,,,,,,,
1169,,GRID,buttonpress,4637.969625445061,,,,,,,,,,,
1170,4.0,GRID,element,4637.975743006396,47.0,49.0,18.20603542423191,-7.727833286277566,,,,,,,
1171,,GRID,buttonpress,4638.569316814159,,,,,,,,,,,
1172,,GRID,buttonpress,4638.569675930414,,,,,,,,,,,
1173,4.0,GRID,element,4638.576382202167,48.0,49.0,0.0,5.17800055892667,,,,,,,
1174,,GRID,buttonpress,4640.057401915006,,,,,,,,,,,
1175,,GRID,buttonpress,4640.057681376204,,,,,,,,,,,
1176,4.0,GRID,element,4640.067628976256,49.0,49.0,12.37571727424697,7.727833286277566,,,,,,,
1177,,GRID,buttonpress,4641.129540794005,,,,,,,,,,,
1178,,GRID,buttonpress,4641.129828008208,,,,,,,,,,,
1179,4.0,GRID,stop,4641.142669825313,,,,,,,,,,,
1180,,GRID,buttonpress,4643.162460006064,,,,,,,,,,,
1181,4.0,Instruction,SMOOTHPURSUIT_start,4643.201417411679,,,,,,,,,,,
1182,4.0,Instruction,SMOOTHPURSUIT_stop,4652.559885367544,,,,,,,,,,,
1183,4.0,SMOOTH,start,4652.56821881645,,,,,,,,,,,
1184,4.0,SMOOTH,trialstart,4654.359952668543,,,,,255.0,1.0,18.0,,,,
1185,4.0,SMOOTH,trialend,4655.110397745504,,,,,,1.0,,,,,
1186,4.0,SMOOTH,trialstart,4656.970446744022,,,,,150.0,2.0,22.0,,,,
1187,4.0,SMOOTH,trialend,4657.635138236197,,,,,,2.0,,,,,
1188,4.0,SMOOTH,trialstart,4658.518596868449,,,,,165.0,3.0,16.0,,,,
1189,4.0,SMOOTH,trialend,4659.3518563391135,,,,,,3.0,,,,,
1190,4.0,SMOOTH,trialstart,4661.06860350305,,,,,15.0,4.0,22.0,,,,
1191,4.0,SMOOTH,trialend,4661.7186118498175,,,,,,4.0,,,,,
1192,4.0,SMOOTH,trialstart,4663.326975295926,,,,,0.0,5.0,20.0,,,,
1193,4.0,SMOOTH,trialend,4664.027005458151,,,,,,5.0,,,,,
1194,4.0,SMOOTH,trialstart,4665.76917808311,,,,,60.0,6.0,22.0,,,,
1195,4.0,SMOOTH,trialend,4666.427161255529,,,,,,6.0,,,,,
1196,4.0,SMOOTH,trialstart,4668.418929795418,,,,,225.0,7.0,22.0,,,,
1197,4.0,SMOOTH,trialend,4669.068925686177,,,,,,7.0,,,,,
1198,4.0,SMOOTH,trialstart,4671.619165427945,,,,,105.0,8.0,20.0,,,,
1199,4.0,SMOOTH,trialend,4672.319124001118,,,,,,8.0,,,,,
1200,4.0,SMOOTH,trialstart,4674.3359908557995,,,,,240.0,9.0,24.0,,,,
1201,4.0,SMOOTH,trialend,4674.952610180897,,,,,,9.0,,,,,
1202,4.0,SMOOTH,trialstart,4677.562155970707,,,,,135.0,10.0,18.0,,,,
1203,4.0,SMOOTH,trialend,4678.314251178837,,,,,,10.0,,,,,
1204,4.0,SMOOTH,trialstart,4680.419588313232,,,,,165.0,11.0,24.0,,,,
1205,4.0,SMOOTH,trialend,4681.0361662753,,,,,,11.0,,,,,
1206,4.0,SMOOTH,trialstart,4683.14471338297,,,,,270.0,12.0,22.0,,,,
1207,4.0,SMOOTH,trialend,4683.794758749762,,,,,,12.0,,,,,
1208,4.0,SMOOTH,trialstart,4686.206706742501,,,,,75.0,13.0,16.0,,,,
1209,4.0,SMOOTH,trialend,4687.030465718433,,,,,,13.0,,,,,
1210,4.0,SMOOTH,trialstart,4689.928320610612,,,,,165.0,14.0,20.0,,,,
1211,4.0,SMOOTH,trialend,4690.628221422745,,,,,,14.0,,,,,
1212,4.0,SMOOTH,trialstart,4693.212255481469,,,,,0.0,15.0,18.0,,,,
1213,4.0,SMOOTH,trialend,4693.961758521764,,,,,,15.0,,,,,
1214,4.0,SMOOTH,stop,4694.4624187856625,,,,,,,,,,,
1215,4.0,Instruction,FREEVIEW_start,4694.488074411849,,,,,,,,,,,
1216,4.0,Instruction,FREEVIEW_stop,4711.037522708126,,,,,,,,,,,
1217,4.0,FREEVIEW,start,4711.037970442443,,,,,,,,,,,
1218,,FREEVIEW,fixcross,4712.379746685578,,,,,,,,,,,
1219,4.0,FREEVIEW,trial,4718.3876698323675,,,,,,1.0,,19.0,,,
1220,,FREEVIEW,fixcross,4720.79669203603,,,,,,,,,,,
1221,4.0,FREEVIEW,trial,4726.804758330922,,,,,,2.0,,8.0,,,
1222,,FREEVIEW,fixcross,4729.563963704819,,,,,,,,,,,
1223,4.0,FREEVIEW,trial,4735.572615554123,,,,,,3.0,,2.0,,,
1224,4.0,FREEVIEW,stop,4735.573139378495,,,,,,,,,,,
1225,4.0,Instruction,MICROSACC_start,4735.605345423326,,,,,,,,,,,
1226,4.0,Instruction,MICROSACC_stop,4743.264017992267,,,,,,,,,,,
1227,4.0,MICROSACC,start,4743.280625343041,,,,,,,,,,,
1228,4.0,MICROSACC,stop,4763.290113734009,,,,,,,,,,,
1229,4.0,Instruction,BLINK_start,4763.314918634593,,,,,,,,,,,
1230,4.0,Instruction,BLINK_stop,4778.390547676134,,,,,,,,,,,
1231,4.0,BLINK,start,4778.391266032644,,,,,,,,,,,
1232,4.0,BLINK,stop,4789.627610353662,,,,,,,,,,,
1233,4.0,Instruction,DILATION_start,4789.674451363866,,,,,,,,,,,
1234,4.0,Instruction,DILATION_stop,4791.674542511655,,,,,,,,,,,
1235,4.0,DILATION,start,4791.674998810979,,,,,,,,,,,
1236,4.0,DILATION,lum,4791.691676158802,,,,,,,,,0.0,,
1237,4.0,DILATION,lum,4798.926033305963,,,,,,,,,64.0,,
1238,4.0,DILATION,lum,4801.688456785139,,,,,,,,,0.0,,
1239,4.0,DILATION,lum,4808.825909558611,,,,,,,,,255.0,,
1240,4.0,DILATION,lum,4811.992838005526,,,,,,,,,0.0,,
1241,4.0,DILATION,lum,4819.219219005034,,,,,,,,,128.0,,
1242,4.0,DILATION,lum,4821.984916785532,,,,,,,,,0.0,,
1243,4.0,DILATION,lum,4828.944036951589,,,,,,,,,192.0,,
1244,4.0,DILATION,stop,4831.945628167303,,,,,,,,,,,
1245,4.0,Instruction,SMALLGG_before_start,4831.984915194153,,,,,,,,,,,
1246,4.0,Instruction,SMALLGG_before_stop,4838.4624606608395,,,,,,,,,,,
1247,4.0,GRID,start,4838.464535653309,,,,,,,,,,,
1248,4.0,SMALLGRID_BEFORE,element,4838.47614532254,1.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
1249,,GRID,buttonpress,4839.495237564935,,,,,,,,,,,
1250,,GRID,buttonpress,4839.495580670178,,,,,,,,,,,
1251,4.0,SMALLGRID_BEFORE,element,4839.502625331172,2.0,13.0,-18.20603542423191,0.0,,,,,,,
1252,,GRID,buttonpress,4840.354233954846,,,,,,,,,,,
1253,,GRID,buttonpress,4840.356278317295,,,,,,,,,,,
1254,4.0,SMALLGRID_BEFORE,element,4840.368268854794,3.0,13.0,0.0,-7.727833286277566,,,,,,,
1255,,GRID,buttonpress,4841.1671984851255,,,,,,,,,,,
1256,,GRID,buttonpress,4841.16747435232,,,,,,,,,,,
1257,4.0,SMALLGRID_BEFORE,element,4841.178827648368,4.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
1258,,GRID,buttonpress,4841.962511953892,,,,,,,,,,,
1259,,GRID,buttonpress,4841.964565725348,,,,,,,,,,,
1260,4.0,SMALLGRID_BEFORE,element,4841.976817901033,5.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
1261,,GRID,buttonpress,4842.720836353439,,,,,,,,,,,
1262,,GRID,buttonpress,4842.721346364802,,,,,,,,,,,
1263,4.0,SMALLGRID_BEFORE,element,4842.726512195464,6.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
1264,,GRID,buttonpress,4843.783332176603,,,,,,,,,,,
1265,,GRID,buttonpress,4843.783709185869,,,,,,,,,,,
1266,4.0,SMALLGRID_BEFORE,element,4843.7935238948285,7.0,13.0,0.0,0.0,,,,,,,
1267,,GRID,buttonpress,4844.687266374369,,,,,,,,,,,
1268,,GRID,buttonpress,4844.687592929598,,,,,,,,,,,
1269,4.0,SMALLGRID_BEFORE,element,4844.6934622197605,8.0,13.0,0.0,7.727833286277566,,,,,,,
1270,,GRID,buttonpress,4845.5148812840325,,,,,,,,,,,
1271,,GRID,buttonpress,4845.517039723563,,,,,,,,,,,
1272,4.0,SMALLGRID_BEFORE,element,4845.52689710155,9.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
1273,,GRID,buttonpress,4846.71148652826,,,,,,,,,,,
1274,,GRID,buttonpress,4846.711793587479,,,,,,,,,,,
1275,4.0,SMALLGRID_BEFORE,element,4846.718617537315,10.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
1276,,GRID,buttonpress,4847.728526700203,,,,,,,,,,,
1277,,GRID,buttonpress,4847.729054366577,,,,,,,,,,,
1278,4.0,SMALLGRID_BEFORE,element,4847.735290599996,11.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1279,,GRID,buttonpress,4848.73651961973,,,,,,,,,,,
1280,,GRID,buttonpress,4848.736852650965,,,,,,,,,,,
1281,4.0,SMALLGRID_BEFORE,element,4848.743528072699,12.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
1282,,GRID,buttonpress,4849.895529027308,,,,,,,,,,,
1283,,GRID,buttonpress,4849.895811138507,,,,,,,,,,,
1284,4.0,SMALLGRID_BEFORE,element,4849.902032458918,13.0,13.0,18.20603542423191,0.0,,,,,,,
1285,,GRID,buttonpress,4850.847581445183,,,,,,,,,,,
1286,,GRID,buttonpress,4850.847951003445,,,,,,,,,,,
1287,4.0,GRID,stop,4850.8624453227185,,,,,,,,,,,
1288,,GRID,buttonpress,4851.7875803595125,,,,,,,,,,,
1289,4.0,Instruction,TILT_start,4852.087355595011,,,,,,,,,,,
1290,4.0,Instruction,TILT_stop,4856.860667817631,,,,,,,,,,,
1291,4.0,TILT,start,4856.8612964590775,,,,,,,,,,,
1292,4.0,TILT,angle,4856.869369054799,,,,,10.0,,,,,,
1293,4.0,TILT,angle,4859.394208855561,,,,,0.0,,,,,,
1294,4.0,TILT,angle,4861.569259888374,,,,,-15.0,,,,,,
1295,4.0,TILT,angle,4864.977806448564,,,,,5.0,,,,,,
1296,4.0,TILT,angle,4867.67794502359,,,,,-15.0,,,,,,
1297,4.0,TILT,angle,4869.594618437246,,,,,15.0,,,,,,
1298,4.0,TILT,angle,4871.528088719811,,,,,-5.0,,,,,,
1299,4.0,TILT,angle,4875.103190215064,,,,,5.0,,,,,,
1300,4.0,TILT,angle,4877.078622746374,,,,,-10.0,,,,,,
1301,4.0,TILT,angle,4879.153374240086,,,,,0.0,,,,,,
1302,4.0,TILT,angle,4880.686707419009,,,,,-5.0,,,,,,
1303,4.0,TILT,angle,4882.111816687215,,,,,-10.0,,,,,,
1304,4.0,TILT,angle,4883.695297744685,,,,,10.0,,,,,,
1305,4.0,TILT,angle,4886.253671934219,,,,,15.0,,,,,,
1306,4.0,TILT,stop,4887.754869190361,,,,,,,,,,,
1307,4.0,Instruction,SHAKE_start,4887.778728292273,,,,,,,,,,,
1308,4.0,Instruction,SHAKE_stop,4893.378971922073,,,,,,,,,,,
1309,4.0,SHAKE,start,4893.379486640439,,,,,,,,,,,
1310,4.0,SHAKE,SHAKE_point,4893.3874961081165,,,,,,,,,,16.40442879957575,0.0
1311,4.0,SHAKE,SHAKE_point,4894.770897432758,,,,,,,,,,-16.40442879957575,0.0
1312,4.0,SHAKE,SHAKE_point,4896.429144616226,,,,,,,,,,0.0,0.0
1313,4.0,SHAKE,SHAKE_point,4898.062562179093,,,,,,,,,,16.40442879957575,0.0
1314,4.0,SHAKE,SHAKE_point,4899.571113557449,,,,,,,,,,-16.40442879957575,0.0
1315,4.0,SHAKE,SHAKE_point,4901.254376169651,,,,,,,,,,16.40442879957575,0.0
1316,4.0,SHAKE,SHAKE_point,4902.962753393655,,,,,,,,,,0.0,0.0
1317,4.0,SHAKE,SHAKE_point,4904.796980564868,,,,,,,,,,-8.373803550907079,0.0
1318,4.0,SHAKE,SHAKE_point,4906.004987697179,,,,,,,,,,-16.40442879957575,0.0
1319,4.0,SHAKE,SHAKE_point,4907.65404149713,,,,,,,,,,8.373803550907079,0.0
1320,4.0,SHAKE,SHAKE_point,4909.579709254163,,,,,,,,,,-8.373803550907079,0.0
1321,4.0,SHAKE,SHAKE_point,4910.838091608182,,,,,,,,,,8.373803550907079,0.0
1322,4.0,SHAKE,SHAKE_point,4912.271560842315,,,,,,,,,,0.0,0.0
1323,4.0,SHAKE,SHAKE_point,4913.4381861542915,,,,,,,,,,8.373803550907079,0.0
1324,4.0,SHAKE,SHAKE_point,4914.954969793482,,,,,,,,,,-8.373803550907079,0.0
1325,4.0,SHAKE,stop,4916.548602156148,,,,,,,,,,,
1326,4.0,Instruction,SMALLGG_after_start,4916.5798932133275,,,,,,,,,,,
1327,4.0,Instruction,SMALLGG_after_stop,4944.314628287431,,,,,,,,,,,
1328,4.0,GRID,start,4944.315212953847,,,,,,,,,,,
1329,4.0,SMALLGRID_AFTER,element,4944.323002165367,1.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
1330,,GRID,buttonpress,4945.738370305669,,,,,,,,,,,
1331,,GRID,buttonpress,4945.738745041934,,,,,,,,,,,
1332,4.0,SMALLGRID_AFTER,element,4945.747894116419,2.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1333,,GRID,buttonpress,4947.218617344961,,,,,,,,,,,
1334,,GRID,buttonpress,4947.221019702663,,,,,,,,,,,
1335,4.0,SMALLGRID_AFTER,element,4947.231435448046,3.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
1336,,GRID,buttonpress,4948.77872485286,,,,,,,,,,,
1337,,GRID,buttonpress,4948.780981531461,,,,,,,,,,,
1338,4.0,SMALLGRID_AFTER,element,4948.789579352555,4.0,13.0,0.0,7.727833286277566,,,,,,,
1339,,GRID,buttonpress,4950.002410064286,,,,,,,,,,,
1340,,GRID,buttonpress,4950.002772760541,,,,,,,,,,,
1341,4.0,SMALLGRID_AFTER,element,4950.01875316187,5.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
1342,,GRID,buttonpress,4951.33307146954,,,,,,,,,,,
1343,,GRID,buttonpress,4951.341486069505,,,,,,,,,,,
1344,4.0,SMALLGRID_AFTER,element,4951.725821130945,6.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
1345,,GRID,buttonpress,4952.522500940682,,,,,,,,,,,
1346,,GRID,buttonpress,4952.522820335909,,,,,,,,,,,
1347,4.0,SMALLGRID_AFTER,element,4952.5322813566145,7.0,13.0,0.0,0.0,,,,,,,
1348,,GRID,buttonpress,4953.610539499952,,,,,,,,,,,
1349,,GRID,buttonpress,4953.610857807178,,,,,,,,,,,
1350,4.0,SMALLGRID_AFTER,element,4953.624821044075,8.0,13.0,18.20603542423191,0.0,,,,,,,
1351,,GRID,buttonpress,4954.6905423635235,,,,,,,,,,,
1352,,GRID,buttonpress,4954.691003991851,,,,,,,,,,,
1353,4.0,SMALLGRID_AFTER,element,4954.698360765067,9.0,13.0,-18.20603542423191,0.0,,,,,,,
1354,,GRID,buttonpress,4955.73103470109,,,,,,,,,,,
1355,,GRID,buttonpress,4955.733193969621,,,,,,,,,,,
1356,4.0,SMALLGRID_AFTER,element,4955.740040608474,10.0,13.0,0.0,-7.727833286277566,,,,,,,
1357,,GRID,buttonpress,4956.620243430416,,,,,,,,,,,
1358,,GRID,buttonpress,4956.620568021646,,,,,,,,,,,
1359,4.0,SMALLGRID_AFTER,element,4956.6316321984905,11.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
1360,,GRID,buttonpress,4957.4347010137535,,,,,,,,,,,
1361,,GRID,buttonpress,4957.435029510987,,,,,,,,,,,
1362,4.0,SMALLGRID_AFTER,element,4957.448370254444,12.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
1363,,GRID,buttonpress,4958.1306262690705,,,,,,,,,,,
1364,,GRID,buttonpress,4958.130942022293,,,,,,,,,,,
1365,4.0,SMALLGRID_AFTER,element,4958.1401527288235,13.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
1366,,GRID,buttonpress,4959.074632202239,,,,,,,,,,,
1367,,GRID,buttonpress,4959.074982329488,,,,,,,,,,,
1368,4.0,GRID,stop,4959.081773034302,,,,,,,,,,,
1369,,GRID,buttonpress,4959.9946879224335,,,,,,,,,,,
1370,5.0,startingET,,4960.036873449337,,,,,,,,,,,
1371,5.0,Instruction,LARGEGRID_start,5037.393539694547,,,,,,,,,,,
1372,5.0,Instruction,LARGEGRID_stop,5040.835216533222,,,,,,,,,,,
1373,5.0,GRID,start,5040.835588153486,,,,,,,,,,,
1374,5.0,GRID,element,5040.848907147925,1.0,49.0,0.0,0.0,,,,,,,
1375,,GRID,buttonpress,5041.4530507321815,,,,,,,,,,,
1376,,GRID,buttonpress,5041.453422546445,,,,,,,,,,,
1377,5.0,GRID,element,5041.46032931534,2.0,49.0,-6.247859218131054,7.727833286277566,,,,,,,
1378,,GRID,buttonpress,5042.221123871639,,,,,,,,,,,
1379,,GRID,buttonpress,5042.221484516895,,,,,,,,,,,
1380,5.0,GRID,element,5042.2269020137355,3.0,49.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1381,,GRID,buttonpress,5043.245100245496,,,,,,,,,,,
